imgpath,label
dataset/img/00005383.png,17
dataset/img/00005384.png,16
dataset/img/00005385.png,16
dataset/img/00005386.png,17
dataset/img/00005387.png,17
dataset/img/00005388.png,16
dataset/img/00005389.png,16
dataset/img/00005390.png,17
dataset/img/00005391.png,17
dataset/img/00005392.png,16
dataset/img/00005393.png,16
dataset/img/00005394.png,17
dataset/img/00005395.png,17
dataset/img/00005396.png,16
dataset/img/00005397.png,16
dataset/img/00005398.png,17
dataset/img/00005399.png,17
dataset/img/00005400.png,16
dataset/img/00005401.png,16
dataset/img/00005402.png,17
dataset/img/00005403.png,17
dataset/img/00005404.png,16
dataset/img/00005405.png,16
dataset/img/00005406.png,17
dataset/img/00005407.png,17
dataset/img/00005408.png,16
dataset/img/00005409.png,16
dataset/img/00005410.png,17
dataset/img/00005411.png,17
dataset/img/00005412.png,16
dataset/img/00005413.png,16
dataset/img/00005414.png,17
dataset/img/00005415.png,17
dataset/img/00005416.png,16
dataset/img/00005417.png,16
dataset/img/00005418.png,17
dataset/img/00005419.png,17
dataset/img/00005420.png,16
dataset/img/00005421.png,16
dataset/img/00005422.png,17
dataset/img/00005423.png,17
dataset/img/00005424.png,16
dataset/img/00005425.png,16
dataset/img/00005426.png,17
dataset/img/00005427.png,17
dataset/img/00005428.png,16
dataset/img/00005429.png,16
dataset/img/00005430.png,17
dataset/img/00005431.png,17
dataset/img/00005432.png,16
dataset/img/00005433.png,16
dataset/img/00005434.png,17
dataset/img/00005435.png,17
dataset/img/00005436.png,16
dataset/img/00005437.png,16
dataset/img/00005438.png,17
dataset/img/00005439.png,17
dataset/img/00005440.png,16
dataset/img/00005441.png,16
dataset/img/00005442.png,17
dataset/img/00005443.png,17
dataset/img/00005444.png,16
dataset/img/00005445.png,16
dataset/img/00005446.png,17
dataset/img/00005447.png,17
dataset/img/00005448.png,16
dataset/img/00005449.png,16
dataset/img/00005450.png,17
dataset/img/00005451.png,17
dataset/img/00005452.png,16
dataset/img/00005453.png,16
dataset/img/00005454.png,17
dataset/img/00005455.png,17
dataset/img/00005456.png,16
dataset/img/00005457.png,16
dataset/img/00005458.png,17
dataset/img/00005459.png,17
dataset/img/00005460.png,16
dataset/img/00005461.png,16
dataset/img/00005462.png,17
dataset/img/00005463.png,17
dataset/img/00005464.png,16
dataset/img/00005465.png,16
dataset/img/00005466.png,17
dataset/img/00005467.png,17
dataset/img/00005468.png,16
dataset/img/00005469.png,16
dataset/img/00005470.png,17
dataset/img/00005471.png,17
dataset/img/00005472.png,16
dataset/img/00005473.png,16
dataset/img/00005474.png,17
dataset/img/00005475.png,16
dataset/img/00005476.png,17
dataset/img/00005477.png,17
dataset/img/00005478.png,16
dataset/img/00005479.png,16
dataset/img/00005480.png,17
dataset/img/00005481.png,17
dataset/img/00005482.png,16
dataset/img/00005483.png,16
dataset/img/00005484.png,17
dataset/img/00005485.png,17
dataset/img/00005486.png,16
dataset/img/00005487.png,16
dataset/img/00005488.png,17
dataset/img/00005489.png,17
dataset/img/00005490.png,16
dataset/img/00005491.png,16
dataset/img/00005492.png,17
dataset/img/00005493.png,17
dataset/img/00005494.png,16
dataset/img/00005495.png,16
dataset/img/00005496.png,17
dataset/img/00005497.png,17
dataset/img/00005498.png,16
dataset/img/00005499.png,16
dataset/img/00005500.png,17
dataset/img/00005501.png,17
dataset/img/00005502.png,16
dataset/img/00005503.png,16
dataset/img/00005504.png,17
dataset/img/00005505.png,17
dataset/img/00005506.png,16
dataset/img/00005507.png,16
dataset/img/00005508.png,17
dataset/img/00005509.png,17
dataset/img/00005510.png,16
dataset/img/00005511.png,16
dataset/img/00005512.png,17
dataset/img/00005513.png,17
dataset/img/00005514.png,16
dataset/img/00005515.png,16
dataset/img/00005516.png,17
dataset/img/00005517.png,16
dataset/img/00005518.png,17
dataset/img/00005519.png,17
dataset/img/00005520.png,16
dataset/img/00005521.png,16
dataset/img/00005522.png,17
dataset/img/00005523.png,17
dataset/img/00005524.png,16
dataset/img/00005525.png,16
dataset/img/00005526.png,17
dataset/img/00005527.png,17
dataset/img/00005528.png,16
dataset/img/00005529.png,16
dataset/img/00005530.png,17
dataset/img/00005531.png,17
dataset/img/00005532.png,16
dataset/img/00005533.png,16
dataset/img/00005534.png,17
dataset/img/00005535.png,17
dataset/img/00005536.png,16
dataset/img/00005537.png,16
dataset/img/00005538.png,17
dataset/img/00005539.png,17
dataset/img/00005540.png,16
dataset/img/00005541.png,16
dataset/img/00005542.png,17
dataset/img/00005543.png,17
dataset/img/00005544.png,16
dataset/img/00005545.png,16
dataset/img/00005546.png,17
dataset/img/00005547.png,17
dataset/img/00005548.png,16
dataset/img/00005549.png,16
dataset/img/00005550.png,17
dataset/img/00005551.png,17
dataset/img/00005552.png,16
dataset/img/00005553.png,16
dataset/img/00005554.png,17
dataset/img/00005555.png,17
dataset/img/00005556.png,16
dataset/img/00005557.png,16
dataset/img/00005558.png,17
dataset/img/00005559.png,17
dataset/img/00005560.png,16
dataset/img/00005561.png,16
dataset/img/00005562.png,17
dataset/img/00005563.png,16
dataset/img/00005564.png,17
dataset/img/00005565.png,17
dataset/img/00005566.png,16
dataset/img/00005567.png,16
dataset/img/00005568.png,17
dataset/img/00005569.png,17
dataset/img/00005570.png,16
dataset/img/00005571.png,16
dataset/img/00005572.png,17
dataset/img/00005573.png,17
dataset/img/00005574.png,16
dataset/img/00005575.png,16
dataset/img/00005576.png,17
dataset/img/00005577.png,17
dataset/img/00005578.png,16
dataset/img/00005579.png,16
dataset/img/00005580.png,17
dataset/img/00005581.png,17
dataset/img/00005582.png,16
dataset/img/00005583.png,16
dataset/img/00005584.png,17
dataset/img/00005585.png,17
dataset/img/00005586.png,16
dataset/img/00005587.png,16
dataset/img/00005588.png,17
dataset/img/00005589.png,17
dataset/img/00005590.png,16
dataset/img/00005591.png,16
dataset/img/00005592.png,17
dataset/img/00005593.png,17
dataset/img/00005594.png,16
dataset/img/00005595.png,16
dataset/img/00005596.png,17
dataset/img/00005597.png,17
dataset/img/00005598.png,16
dataset/img/00005599.png,16
dataset/img/00005600.png,17
dataset/img/00005601.png,17
dataset/img/00005602.png,16
dataset/img/00005603.png,16
dataset/img/00005604.png,17
dataset/img/00005605.png,16
dataset/img/00005606.png,17
dataset/img/00005607.png,17
dataset/img/00005608.png,16
dataset/img/00005609.png,16
dataset/img/00005610.png,17
dataset/img/00005611.png,17
dataset/img/00005612.png,16
dataset/img/00005613.png,16
dataset/img/00005614.png,17
dataset/img/00005615.png,17
dataset/img/00005616.png,16
dataset/img/00005617.png,16
dataset/img/00005618.png,17
dataset/img/00005619.png,17
dataset/img/00005620.png,16
dataset/img/00005621.png,16
dataset/img/00005622.png,17
dataset/img/00005623.png,17
dataset/img/00005624.png,16
dataset/img/00005625.png,16
dataset/img/00005626.png,17
dataset/img/00005627.png,17
dataset/img/00005628.png,16
dataset/img/00005629.png,16
dataset/img/00005630.png,17
dataset/img/00005631.png,17
dataset/img/00005632.png,16
dataset/img/00005633.png,16
dataset/img/00005634.png,17
dataset/img/00005635.png,17
dataset/img/00005636.png,16
dataset/img/00005637.png,16
dataset/img/00005638.png,17
dataset/img/00005639.png,16
dataset/img/00005640.png,16
dataset/img/00005641.png,16
dataset/img/00005642.png,16
dataset/img/00005643.png,16
dataset/img/00005644.png,16
dataset/img/00005645.png,16
dataset/img/00005646.png,16
dataset/img/00005647.png,16
dataset/img/00005648.png,16
dataset/img/00005649.png,16
dataset/img/00005650.png,16
dataset/img/00005651.png,16
dataset/img/00005652.png,16
dataset/img/00005653.png,16
dataset/img/00005654.png,16
dataset/img/00005655.png,16
dataset/img/00005656.png,16
dataset/img/00005657.png,16
dataset/img/00005658.png,16
dataset/img/00005659.png,16
dataset/img/00005660.png,16
dataset/img/00005661.png,16
dataset/img/00005662.png,16
dataset/img/00005663.png,16
dataset/img/00005664.png,16
dataset/img/00005665.png,16
dataset/img/00005666.png,16
dataset/img/00005667.png,16
dataset/img/00005668.png,16
dataset/img/00005669.png,16
dataset/img/00005670.png,16
dataset/img/00005671.png,16
dataset/img/00005672.png,16
dataset/img/00005673.png,16
dataset/img/00005674.png,18
dataset/img/00005675.png,18
dataset/img/00005676.png,18
dataset/img/00005677.png,18
dataset/img/00005678.png,18
dataset/img/00005679.png,18
dataset/img/00005680.png,18
dataset/img/00005681.png,18
dataset/img/00005682.png,18
dataset/img/00005683.png,18
dataset/img/00005684.png,18
dataset/img/00005685.png,18
dataset/img/00005686.png,18
dataset/img/00005687.png,18
dataset/img/00005688.png,18
dataset/img/00005689.png,18
dataset/img/00005690.png,18
dataset/img/00005691.png,18
dataset/img/00005692.png,18
dataset/img/00005693.png,18
dataset/img/00005694.png,18
dataset/img/00005695.png,18
dataset/img/00005696.png,18
dataset/img/00005697.png,18
dataset/img/00005698.png,18
dataset/img/00005699.png,18
dataset/img/00005700.png,18
dataset/img/00005701.png,18
dataset/img/00005702.png,18
dataset/img/00005703.png,18
dataset/img/00005704.png,18
dataset/img/00005705.png,18
dataset/img/00005706.png,18
dataset/img/00005707.png,18
dataset/img/00005708.png,18
dataset/img/00005709.png,18
dataset/img/00005710.png,18
dataset/img/00005711.png,18
dataset/img/00005712.png,18
dataset/img/00005713.png,18
dataset/img/00005714.png,18
dataset/img/00005715.png,18
dataset/img/00005716.png,18
dataset/img/00005717.png,18
dataset/img/00005718.png,18
dataset/img/00005719.png,18
dataset/img/00005720.png,18
dataset/img/00005721.png,18
dataset/img/00005722.png,18
dataset/img/00005723.png,18
dataset/img/00005724.png,18
dataset/img/00005725.png,18
dataset/img/00005726.png,18
dataset/img/00005727.png,18
dataset/img/00005728.png,18
dataset/img/00005729.png,18
dataset/img/00005730.png,18
dataset/img/00005731.png,18
dataset/img/00005732.png,18
dataset/img/00005733.png,18
dataset/img/00005734.png,18
dataset/img/00005735.png,18
dataset/img/00005736.png,18
dataset/img/00005737.png,18
dataset/img/00005738.png,18
dataset/img/00005739.png,18
dataset/img/00005740.png,18
dataset/img/00005741.png,18
dataset/img/00005742.png,18
dataset/img/00005743.png,18
dataset/img/00005744.png,18
dataset/img/00005745.png,18
dataset/img/00005746.png,18
dataset/img/00005747.png,18
dataset/img/00005748.png,18
dataset/img/00005749.png,18
dataset/img/00005750.png,18
dataset/img/00005751.png,18
dataset/img/00005752.png,18
dataset/img/00005753.png,18
dataset/img/00005754.png,18
dataset/img/00005755.png,18
dataset/img/00005756.png,18
dataset/img/00005757.png,18
dataset/img/00005758.png,18
dataset/img/00005759.png,18
dataset/img/00005760.png,18
dataset/img/00005761.png,18
dataset/img/00005762.png,18
dataset/img/00005763.png,18
dataset/img/00005764.png,18
dataset/img/00005765.png,18
dataset/img/00005766.png,18
dataset/img/00005767.png,18
dataset/img/00005768.png,18
dataset/img/00005769.png,18
dataset/img/00005770.png,18
dataset/img/00005771.png,18
dataset/img/00005772.png,18
dataset/img/00005773.png,19
dataset/img/00005774.png,19
dataset/img/00005775.png,19
dataset/img/00005776.png,19
dataset/img/00005777.png,19
dataset/img/00005778.png,19
dataset/img/00005779.png,19
dataset/img/00005780.png,19
dataset/img/00005781.png,19
dataset/img/00005782.png,19
dataset/img/00005783.png,19
dataset/img/00005784.png,19
dataset/img/00005785.png,19
dataset/img/00005786.png,19
dataset/img/00005787.png,19
dataset/img/00005788.png,19
dataset/img/00005789.png,19
dataset/img/00005790.png,19
dataset/img/00005791.png,19
dataset/img/00005792.png,19
dataset/img/00005793.png,19
dataset/img/00005794.png,19
dataset/img/00005795.png,19
dataset/img/00005796.png,19
dataset/img/00005797.png,19
dataset/img/00005798.png,19
dataset/img/00005799.png,19
dataset/img/00005800.png,19
dataset/img/00005801.png,19
dataset/img/00005802.png,19
dataset/img/00005803.png,19
dataset/img/00005804.png,19
dataset/img/00005805.png,19
dataset/img/00005806.png,19
dataset/img/00005807.png,19
dataset/img/00005808.png,19
dataset/img/00005809.png,19
dataset/img/00005810.png,19
dataset/img/00005811.png,19
dataset/img/00005812.png,19
dataset/img/00005813.png,19
dataset/img/00005814.png,19
dataset/img/00005815.png,19
dataset/img/00005816.png,19
dataset/img/00005817.png,19
dataset/img/00005818.png,19
dataset/img/00005819.png,19
dataset/img/00005820.png,19
dataset/img/00005821.png,19
dataset/img/00005822.png,19
dataset/img/00005823.png,19
dataset/img/00005824.png,19
dataset/img/00005825.png,19
dataset/img/00005826.png,19
dataset/img/00005827.png,19
dataset/img/00005828.png,19
dataset/img/00005829.png,19
dataset/img/00005830.png,19
dataset/img/00005831.png,19
dataset/img/00005832.png,19
dataset/img/00005833.png,19
dataset/img/00005834.png,19
dataset/img/00005835.png,19
dataset/img/00005836.png,19
dataset/img/00005837.png,19
dataset/img/00005838.png,20
dataset/img/00005839.png,20
dataset/img/00005840.png,19
dataset/img/00005841.png,19
dataset/img/00005842.png,20
dataset/img/00005843.png,20
dataset/img/00005844.png,19
dataset/img/00005845.png,19
dataset/img/00005846.png,20
dataset/img/00005847.png,20
dataset/img/00005848.png,19
dataset/img/00005849.png,19
dataset/img/00005850.png,20
dataset/img/00005851.png,20
dataset/img/00005852.png,19
dataset/img/00005853.png,19
dataset/img/00005854.png,20
dataset/img/00005855.png,20
dataset/img/00005856.png,19
dataset/img/00005857.png,19
dataset/img/00005858.png,20
dataset/img/00005859.png,20
dataset/img/00005860.png,19
dataset/img/00005861.png,19
dataset/img/00005862.png,20
dataset/img/00005863.png,20
dataset/img/00005864.png,19
dataset/img/00005865.png,19
dataset/img/00005866.png,20
dataset/img/00005867.png,20
dataset/img/00005868.png,19
dataset/img/00005869.png,19
dataset/img/00005870.png,20
dataset/img/00005871.png,20
dataset/img/00005872.png,19
dataset/img/00005873.png,19
dataset/img/00005874.png,20
dataset/img/00005875.png,20
dataset/img/00005876.png,19
dataset/img/00005877.png,19
dataset/img/00005878.png,20
dataset/img/00005879.png,20
dataset/img/00005880.png,19
dataset/img/00005881.png,19
dataset/img/00005882.png,20
dataset/img/00005883.png,20
dataset/img/00005884.png,19
dataset/img/00005885.png,19
dataset/img/00005886.png,20
dataset/img/00005887.png,20
dataset/img/00005888.png,19
dataset/img/00005889.png,19
dataset/img/00005890.png,20
dataset/img/00005891.png,20
dataset/img/00005892.png,19
dataset/img/00005893.png,19
dataset/img/00005894.png,20
dataset/img/00005895.png,20
dataset/img/00005896.png,19
dataset/img/00005897.png,19
dataset/img/00005898.png,20
dataset/img/00005899.png,20
dataset/img/00005900.png,19
dataset/img/00005901.png,19
dataset/img/00005902.png,20
dataset/img/00005903.png,20
dataset/img/00005904.png,19
dataset/img/00005905.png,19
dataset/img/00005906.png,20
dataset/img/00005907.png,20
dataset/img/00005908.png,19
dataset/img/00005909.png,19
dataset/img/00005910.png,20
dataset/img/00005911.png,20
dataset/img/00005912.png,19
dataset/img/00005913.png,19
dataset/img/00005914.png,20
dataset/img/00005915.png,20
dataset/img/00005916.png,19
dataset/img/00005917.png,19
dataset/img/00005918.png,20
dataset/img/00005919.png,20
dataset/img/00005920.png,19
dataset/img/00005921.png,19
dataset/img/00005922.png,20
dataset/img/00005923.png,20
dataset/img/00005924.png,19
dataset/img/00005925.png,19
dataset/img/00005926.png,20
dataset/img/00005927.png,20
dataset/img/00005928.png,20
dataset/img/00005929.png,20
dataset/img/00005930.png,20
dataset/img/00005931.png,20
dataset/img/00005932.png,20
dataset/img/00005933.png,20
dataset/img/00005934.png,20
dataset/img/00005935.png,20
dataset/img/00005936.png,20
dataset/img/00005937.png,20
dataset/img/00005938.png,20
dataset/img/00005939.png,20
dataset/img/00005940.png,20
dataset/img/00005941.png,20
dataset/img/00005942.png,20
dataset/img/00005943.png,20
dataset/img/00005944.png,20
dataset/img/00005945.png,20
dataset/img/00005946.png,20
dataset/img/00005947.png,20
dataset/img/00005948.png,20
dataset/img/00005949.png,20
dataset/img/00005950.png,20
dataset/img/00005951.png,20
dataset/img/00005952.png,20
dataset/img/00005953.png,20
dataset/img/00005954.png,20
dataset/img/00005955.png,20
dataset/img/00005956.png,20
dataset/img/00005957.png,20
dataset/img/00005958.png,20
dataset/img/00005959.png,20
dataset/img/00005960.png,20
dataset/img/00005961.png,20
dataset/img/00005962.png,20
dataset/img/00005963.png,20
dataset/img/00005964.png,20
dataset/img/00005965.png,20
dataset/img/00005966.png,20
dataset/img/00005967.png,20
dataset/img/00005968.png,20
dataset/img/00005969.png,20
dataset/img/00005970.png,20
dataset/img/00005971.png,20
dataset/img/00005972.png,20
dataset/img/00005973.png,20
dataset/img/00005974.png,20
dataset/img/00005975.png,20
dataset/img/00005976.png,20
dataset/img/00005977.png,20
dataset/img/00005978.png,20
dataset/img/00005979.png,20
dataset/img/00005980.png,20
dataset/img/00005981.png,20
dataset/img/00005982.png,20
dataset/img/00005983.png,20
dataset/img/00005984.png,20
dataset/img/00005985.png,20
dataset/img/00005986.png,20
dataset/img/00005987.png,20
dataset/img/00005988.png,20
dataset/img/00005989.png,20
dataset/img/00005990.png,20
dataset/img/00005991.png,20
dataset/img/00005992.png,20
dataset/img/00005993.png,20
dataset/img/00005994.png,20
dataset/img/00005995.png,20
dataset/img/00005996.png,20
dataset/img/00005997.png,20
dataset/img/00005998.png,20
dataset/img/00005999.png,20
dataset/img/00006000.png,20
dataset/img/00006001.png,20
dataset/img/00006002.png,20
dataset/img/00006003.png,20
dataset/img/00006004.png,20
dataset/img/00006005.png,20
dataset/img/00006006.png,20
dataset/img/00006007.png,20
dataset/img/00006008.png,20
dataset/img/00006009.png,20
dataset/img/00006010.png,20
dataset/img/00006011.png,20
dataset/img/00006012.png,20
dataset/img/00006013.png,20
dataset/img/00006014.png,20
dataset/img/00006015.png,20
dataset/img/00006016.png,20
dataset/img/00006017.png,20
dataset/img/00006018.png,20
dataset/img/00006019.png,21
dataset/img/00006020.png,20
dataset/img/00006021.png,21
dataset/img/00006022.png,20
dataset/img/00006023.png,21
dataset/img/00006024.png,20
dataset/img/00006025.png,21
dataset/img/00006026.png,20
dataset/img/00006027.png,21
dataset/img/00006028.png,20
dataset/img/00006029.png,21
dataset/img/00006030.png,20
dataset/img/00006031.png,21
dataset/img/00006032.png,20
dataset/img/00006033.png,21
dataset/img/00006034.png,20
dataset/img/00006035.png,21
dataset/img/00006036.png,21
dataset/img/00006037.png,20
dataset/img/00006038.png,21
dataset/img/00006039.png,20
dataset/img/00006040.png,20
dataset/img/00006041.png,21
dataset/img/00006042.png,20
dataset/img/00006043.png,21
dataset/img/00006044.png,20
dataset/img/00006045.png,21
dataset/img/00006046.png,20
dataset/img/00006047.png,21
dataset/img/00006048.png,20
dataset/img/00006049.png,21
dataset/img/00006050.png,20
dataset/img/00006051.png,21
dataset/img/00006052.png,20
dataset/img/00006053.png,21
dataset/img/00006054.png,20
dataset/img/00006055.png,21
dataset/img/00006056.png,20
dataset/img/00006057.png,21
dataset/img/00006058.png,20
dataset/img/00006059.png,21
dataset/img/00006060.png,20
dataset/img/00006061.png,21
dataset/img/00006062.png,20
dataset/img/00006063.png,21
dataset/img/00006064.png,20
dataset/img/00006065.png,21
dataset/img/00006066.png,20
dataset/img/00006067.png,21
dataset/img/00006068.png,20
dataset/img/00006069.png,21
dataset/img/00006070.png,20
dataset/img/00006071.png,21
dataset/img/00006072.png,21
dataset/img/00006073.png,21
dataset/img/00006074.png,21
dataset/img/00006075.png,21
dataset/img/00006076.png,21
dataset/img/00006077.png,21
dataset/img/00006078.png,21
dataset/img/00006079.png,21
dataset/img/00006080.png,21
dataset/img/00006081.png,21
dataset/img/00006082.png,21
dataset/img/00006083.png,21
dataset/img/00006084.png,21
dataset/img/00006085.png,21
dataset/img/00006086.png,21
dataset/img/00006087.png,21
dataset/img/00006088.png,21
dataset/img/00006089.png,21
dataset/img/00006090.png,21
dataset/img/00006091.png,21
dataset/img/00006092.png,21
dataset/img/00006093.png,21
dataset/img/00006094.png,21
dataset/img/00006095.png,21
dataset/img/00006096.png,21
dataset/img/00006097.png,21
dataset/img/00006098.png,21
dataset/img/00006099.png,21
dataset/img/00006100.png,21
dataset/img/00006101.png,21
dataset/img/00006102.png,21
dataset/img/00006103.png,21
dataset/img/00006104.png,21
dataset/img/00006105.png,21
dataset/img/00006106.png,21
dataset/img/00006107.png,21
dataset/img/00006108.png,21
dataset/img/00006109.png,21
dataset/img/00006110.png,21
dataset/img/00006111.png,21
dataset/img/00006112.png,21
dataset/img/00006113.png,21
dataset/img/00006114.png,21
dataset/img/00006115.png,21
dataset/img/00006116.png,21
dataset/img/00006117.png,21
dataset/img/00006118.png,21
dataset/img/00006119.png,21
dataset/img/00006120.png,21
dataset/img/00006121.png,21
dataset/img/00006122.png,21
dataset/img/00006123.png,21
dataset/img/00006124.png,21
dataset/img/00006125.png,21
dataset/img/00006126.png,21
dataset/img/00006127.png,21
dataset/img/00006128.png,21
dataset/img/00006129.png,21
dataset/img/00006130.png,21
dataset/img/00006131.png,21
dataset/img/00006132.png,21
dataset/img/00006133.png,21
dataset/img/00006134.png,21
dataset/img/00006135.png,21
dataset/img/00006136.png,21
dataset/img/00006137.png,21
dataset/img/00006138.png,21
dataset/img/00006139.png,21
dataset/img/00006140.png,21
dataset/img/00006141.png,21
dataset/img/00006142.png,21
dataset/img/00006143.png,21
dataset/img/00006144.png,22
dataset/img/00006145.png,21
dataset/img/00006146.png,22
dataset/img/00006147.png,21
dataset/img/00006148.png,22
dataset/img/00006149.png,21
dataset/img/00006150.png,22
dataset/img/00006151.png,21
dataset/img/00006152.png,22
dataset/img/00006153.png,21
dataset/img/00006154.png,22
dataset/img/00006155.png,21
dataset/img/00006156.png,22
dataset/img/00006157.png,21
dataset/img/00006158.png,22
dataset/img/00006159.png,21
dataset/img/00006160.png,22
dataset/img/00006161.png,21
dataset/img/00006162.png,22
dataset/img/00006163.png,21
dataset/img/00006164.png,22
dataset/img/00006165.png,21
dataset/img/00006166.png,22
dataset/img/00006167.png,21
dataset/img/00006168.png,22
dataset/img/00006169.png,21
dataset/img/00006170.png,22
dataset/img/00006171.png,21
dataset/img/00006172.png,22
dataset/img/00006173.png,21
dataset/img/00006174.png,22
dataset/img/00006175.png,21
dataset/img/00006176.png,22
dataset/img/00006177.png,21
dataset/img/00006178.png,22
dataset/img/00006179.png,21
dataset/img/00006180.png,22
dataset/img/00006181.png,21
dataset/img/00006182.png,22
dataset/img/00006183.png,21
dataset/img/00006184.png,22
dataset/img/00006185.png,21
dataset/img/00006186.png,22
dataset/img/00006187.png,21
dataset/img/00006188.png,22
dataset/img/00006189.png,21
dataset/img/00006190.png,22
dataset/img/00006191.png,21
dataset/img/00006192.png,22
dataset/img/00006193.png,21
dataset/img/00006194.png,22
dataset/img/00006195.png,21
dataset/img/00006196.png,22
dataset/img/00006197.png,21
dataset/img/00006198.png,22
dataset/img/00006199.png,21
dataset/img/00006200.png,22
dataset/img/00006201.png,21
dataset/img/00006202.png,22
dataset/img/00006203.png,21
dataset/img/00006204.png,22
dataset/img/00006205.png,21
dataset/img/00006206.png,22
dataset/img/00006207.png,21
dataset/img/00006208.png,22
dataset/img/00006209.png,21
dataset/img/00006210.png,22
dataset/img/00006211.png,21
dataset/img/00006212.png,22
dataset/img/00006213.png,21
dataset/img/00006214.png,22
dataset/img/00006215.png,21
dataset/img/00006216.png,22
dataset/img/00006217.png,21
dataset/img/00006218.png,22
dataset/img/00006219.png,21
dataset/img/00006220.png,22
dataset/img/00006221.png,21
dataset/img/00006222.png,22
dataset/img/00006223.png,21
dataset/img/00006224.png,22
dataset/img/00006225.png,21
dataset/img/00006226.png,22
dataset/img/00006227.png,21
dataset/img/00006228.png,22
dataset/img/00006229.png,21
dataset/img/00006230.png,22
dataset/img/00006231.png,21
dataset/img/00006232.png,22
dataset/img/00006233.png,21
dataset/img/00006234.png,22
dataset/img/00006235.png,21
dataset/img/00006236.png,22
dataset/img/00006237.png,21
dataset/img/00006238.png,22
dataset/img/00006239.png,21
dataset/img/00006240.png,22
dataset/img/00006241.png,21
dataset/img/00006242.png,22
dataset/img/00006243.png,21
dataset/img/00006244.png,22
dataset/img/00006245.png,21
dataset/img/00006246.png,22
dataset/img/00006247.png,21
dataset/img/00006248.png,22
dataset/img/00006249.png,21
dataset/img/00006250.png,22
dataset/img/00006251.png,21
dataset/img/00006252.png,22
dataset/img/00006253.png,21
dataset/img/00006254.png,22
dataset/img/00006255.png,21
dataset/img/00006256.png,22
dataset/img/00006257.png,21
dataset/img/00006258.png,22
dataset/img/00006259.png,21
dataset/img/00006260.png,22
dataset/img/00006261.png,21
dataset/img/00006262.png,22
dataset/img/00006263.png,21
dataset/img/00006264.png,22
dataset/img/00006265.png,21
dataset/img/00006266.png,22
dataset/img/00006267.png,21
dataset/img/00006268.png,22
dataset/img/00006269.png,21
dataset/img/00006270.png,22
dataset/img/00006271.png,21
dataset/img/00006272.png,22
dataset/img/00006273.png,21
dataset/img/00006274.png,22
dataset/img/00006275.png,21
dataset/img/00006276.png,22
dataset/img/00006277.png,21
dataset/img/00006278.png,22
dataset/img/00006279.png,21
dataset/img/00006280.png,22
dataset/img/00006281.png,21
dataset/img/00006282.png,22
dataset/img/00006283.png,21
dataset/img/00006284.png,22
dataset/img/00006285.png,21
dataset/img/00006286.png,22
dataset/img/00006287.png,21
dataset/img/00006288.png,22
dataset/img/00006289.png,21
dataset/img/00006290.png,22
dataset/img/00006291.png,21
dataset/img/00006292.png,22
dataset/img/00006293.png,21
dataset/img/00006294.png,22
dataset/img/00006295.png,21
dataset/img/00006296.png,22
dataset/img/00006297.png,21
dataset/img/00006298.png,22
dataset/img/00006299.png,21
dataset/img/00006300.png,22
dataset/img/00006301.png,21
dataset/img/00006302.png,22
dataset/img/00006303.png,21
dataset/img/00006304.png,22
dataset/img/00006305.png,21
dataset/img/00006306.png,22
dataset/img/00006307.png,21
dataset/img/00006308.png,22
dataset/img/00006309.png,21
dataset/img/00006310.png,22
dataset/img/00006311.png,21
dataset/img/00006312.png,22
dataset/img/00006313.png,21
dataset/img/00006314.png,22
dataset/img/00006315.png,21
dataset/img/00006316.png,22
dataset/img/00006317.png,21
dataset/img/00006318.png,22
dataset/img/00006319.png,21
dataset/img/00006320.png,22
dataset/img/00006321.png,21
dataset/img/00006322.png,22
dataset/img/00006323.png,21
dataset/img/00006324.png,22
dataset/img/00006325.png,21
dataset/img/00006326.png,22
dataset/img/00006327.png,21
dataset/img/00006328.png,22
dataset/img/00006329.png,21
dataset/img/00006330.png,22
dataset/img/00006331.png,21
dataset/img/00006332.png,22
dataset/img/00006333.png,21
dataset/img/00006334.png,22
dataset/img/00006335.png,21
dataset/img/00006336.png,22
dataset/img/00006337.png,21
dataset/img/00006338.png,22
dataset/img/00006339.png,21
dataset/img/00006340.png,22
dataset/img/00006341.png,21
dataset/img/00006342.png,22
dataset/img/00006343.png,21
dataset/img/00006344.png,22
dataset/img/00006345.png,21
dataset/img/00006346.png,22
dataset/img/00006347.png,21
dataset/img/00006348.png,22
dataset/img/00006349.png,21
dataset/img/00006350.png,22
dataset/img/00006351.png,21
dataset/img/00006352.png,22
dataset/img/00006353.png,21
dataset/img/00006354.png,22
dataset/img/00006355.png,21
dataset/img/00006356.png,22
dataset/img/00006357.png,21
dataset/img/00006358.png,22
dataset/img/00006359.png,21
dataset/img/00006360.png,22
dataset/img/00006361.png,21
dataset/img/00006362.png,22
dataset/img/00006363.png,21
dataset/img/00006364.png,22
dataset/img/00006365.png,21
dataset/img/00006366.png,22
dataset/img/00006367.png,21
dataset/img/00006368.png,22
dataset/img/00006369.png,21
dataset/img/00006370.png,22
dataset/img/00006371.png,21
dataset/img/00006372.png,22
dataset/img/00006373.png,21
dataset/img/00006374.png,22
dataset/img/00006375.png,21
dataset/img/00006376.png,22
dataset/img/00006377.png,21
dataset/img/00006378.png,22
dataset/img/00006379.png,21
dataset/img/00006380.png,22
dataset/img/00006381.png,21
